,TN,TSCM,TEFF,TPEX,TCM,TEM,TEX,TEMRA
GAS2,4.36170937466625,4.49864702979056,4.18736240328815,4.94520307532982,4.29223080859055,4.14058287703181,4.3078092254578,3.93527238551713
GAS2L1,7.28000454553838,5.10359409784402,5.28547032315237,4.60485046471003,6.87657025480802,6.86553445197136,6.95560951478139,6.75707956386785
GAS2L1P1,4.01414503787019,2.06093756358651,0.103173234089497,2.58441530022191,4.88245997955875,5.11730005182147,4.64188407861494,5.03055989459014
GAS2L1P2,4.68952654941515,2.45770661460805,0.316300549142141,2.2174307529119,5.15498932527914,4.99200777762191,4.89554460450476,5.02357820674971
GAS2L2,3.7115467495633,2.72135052292963,0.81863862473243,3.5454439384898,4.51530965333702,4.50243853330138,4.66120577105117,4.3113628508299
GAS2L3,3.69433220034167,3.62850905577785,3.41451954476241,4.46070231456982,4.80320967842417,4.54046393753435,4.57323598736343,4.44422411356811
GAS5,11.5664967839789,10.0627255623775,9.60654775962198,9.35462364575468,11.1476789460979,10.7092158773297,10.2246451752064,10.3086119490724
GAS5-AS1,1.07231075565042,2.15407195597196,2.17275558540184,3.00283645291011,1.59963513219576,1.573888160415,1.10923985571097,1.11559046646933
GAS6,6.72182139207589,4.66842412266326,3.14691754919806,5.23120078644337,7.35426296471693,6.93307858486036,7.26569274871001,6.8454942584138
GAS6-AS1,5.96387774705394,4.55069234564446,2.60494783805979,4.94790832197613,6.21997408765419,5.82202075013472,6.03572881917108,5.58938100358628
GAS6-DT,3.06886966238225,2.03324337960892,0.0494368712891285,3.0583748594841,3.53406828402031,3.27699811945038,3.02600411075235,3.14314149428793
GAS7,6.41286926858658,6.01891760630923,9.45093044751115,5.57281910087864,6.92622157707194,7.66214225961098,7.28721572977044,8.4819802109489
GAS8,5.73718348556142,5.16847267536164,4.43107260668579,6.02078317412638,5.66487916538909,5.36708963962444,5.68273839530491,5.12388818470108
GAS8-AS1,2.65684147733889,1.55201368021786,0.04633667108569,1.69977972478157,3.0644422889788,2.65879501391916,3.07759970001808,2.84571400016353
GASAL1,10.1995639142781,5.2370981631263,2.38028837441776,4.3397448634351,10.4760494641531,10.8143222707079,11.2691458014995,11.1770119131035
GASK1A,4.16086572799115,3.10296830176236,0.825814504357781,3.15751164804662,4.7463344797854,4.80125445776808,5.05067996333376,4.73006212649093
GASK1B,6.11662551192391,4.1059068354208,3.90166623959981,3.38360545400298,6.35060322375444,6.14743447593502,6.2224752338582,5.99231915082672
GAST,0.625017344540845,0.543883180244427,0,0.635849659644224,1.35774599645135,0.840457188797315,1.54591530094054,1.05628236800122
GATA1,1.67856896071558,1.35772190904569,0.326338232512224,1.6384030106278,2.13207567075168,2.14833338414194,2.73171185426542,1.97473084045662
GATA2,4.85226932667757,3.88308092943286,3.75101455433227,2.81554473052993,4.92848207695125,5.11933665079879,5.49469491023933,4.97284163278078
GATA2-AS1,5.12125672197709,2.76235422682984,0.241773266633871,2.63034528173928,5.775592106227,5.80893238459375,5.69748310980456,5.7919345903272
GATA3,8.67555433040545,9.4173738029426,9.97481671209592,8.3698779655706,9.7044190221968,9.46756602290234,9.62421422066086,8.90384176866578
GATA3-AS1,5.52823058093066,4.11602255637611,2.60737527905555,3.21093529747336,6.13183164038285,6.04347556433637,5.94139122258355,5.92526610018456
GATA4,5.12712153354816,3.75496018888581,2.86817471430594,3.6877037936835,5.35961645476431,5.3605389971996,5.64340602407397,5.18921933275018
GATA5,5.86660988792245,2.9167424752785,0.669825463889622,2.69157610536916,6.17533357347674,6.19640994084094,6.32091232463647,6.07638514252212
GATA6,5.46102993173093,4.02782661695342,2.63853536664052,2.95957498465593,5.86054039139424,6.01869385903132,6.02888671718851,5.98246411164191
GATA6-AS1,8.8949733350859,3.83081384267151,0.654929378623029,2.40706372656862,9.18129741705749,9.42462866572383,9.65678626933181,9.80863746284754
GATAD1,7.24743908297994,7.14394230777631,7.25200233369778,7.07982814671025,7.10899792941598,7.01214756395191,6.90048710602274,7.21277283784827
GATAD2A,10.2988882767466,9.30967069010396,9.22292330333095,8.53848543912154,10.1779009862525,10.5302978162972,10.3898288281694,10.6571405401843
GATAD2B,9.91081970062578,9.27487342271979,9.85538286833231,8.06459749728443,9.66005166284721,9.58210042175519,9.34690574242678,9.68208371029903
GATB,8.55020942693048,6.91897660003771,5.86976329322513,7.81786454779902,8.69068122600739,8.45046670668393,8.3012999491124,8.37787750678765
GATC,7.06187744198759,7.78647495571767,8.18525067594989,7.94491194892316,7.09597538153557,7.16641865437711,6.91497798780493,7.11717047248649
GATD1,7.20184715163418,6.50819815142731,6.38224329402227,7.33367878373657,6.88651446834298,6.73375438146808,6.8810533331215,6.69376818862001
GATD3A,6.20665728129273,6.0180972268241,5.53413764509817,7.12388583129462,6.56772889452172,6.40490067030751,6.48325300371688,6.29905262735057
GATD3B,7.60188002441755,7.41759289190507,7.73917679911267,7.66905434010067,7.34698830823343,6.98047565523469,7.13616328565533,7.23658683399164
GATM,5.77500354938361,4.89317928853749,1.18224102288813,5.50552164027367,6.46267375216328,6.16663671462478,6.19838136061292,5.9449640971687
GATM-AS1,1.55214707350555,1.91065446950903,1.09072716242277,3.67422627451801,2.08557177000994,2.10030555351622,2.25774174864949,1.55450429822593
GAU1,0.958958374651584,1.51610629441433,0.600997427492266,2.39623286318544,1.69636754385949,1.50893140495529,1.90925266787373,1.41872230862929
GBA,8.46057369238156,7.70370516284947,8.14770667269135,7.02392035120773,8.28541154535379,8.25191425902971,7.97273944665908,8.39869636462272
GBA2,7.43883783782118,7.67826005289587,7.9619128475966,8.29488686495735,7.45143388308372,7.48918502059676,7.51802161940587,7.46208487202509
GBA3,2.75998638462164,1.76002085829625,0.231211102557093,2.00188421702729,3.13090306680661,2.75884017837474,3.34508717476491,3.09045197027988
GBAP1,3.89128493372702,4.1950841565429,3.77318824520442,5.37974123632854,3.98157232524794,3.62431448323149,3.80685922490775,3.73001894518624
GBE1,6.25956295598368,7.07649779318538,7.36084646832398,7.32373833406192,6.02866313251935,6.11571118619037,6.03154967333959,6.19126355174947
GBF1,8.87801810347072,9.44566795050152,9.81380766856147,9.5167509746035,9.07125102815569,9.07901235145792,9.03724237845114,8.9952573982194
GBGT1,3.77563099524134,3.14815737120998,2.05654686952036,3.35090296316294,4.22116708071686,4.19673531647165,4.62794146459255,3.85740351819831
GBP1,8.14394545941983,8.99736813363202,8.19786716371399,8.98711111674593,8.65807811261763,8.61634332127175,9.4905268255242,8.4289210340654
GBP1P1,1.82902328203172,2.08810213646728,2.61152460376151,2.78068976186437,3.08299619369162,2.65542550902038,3.06666163209696,2.35639547481088
GBP2,9.97041801896664,10.6764546572494,10.8993433670278,10.3537376769276,10.331134982514,10.3181943670299,10.671928219729,10.0753839663976
GBP3,7.69066625319446,7.84880724932567,7.90614255411962,6.94592719695311,8.08622326239613,8.26495211747885,8.11555267095146,8.30111711380124
GBP4,8.80820662078896,9.38837995660821,9.92434506022373,8.8252785878836,9.39348380394128,9.26243493305679,9.70786815861888,9.12938848976019
GBP5,8.27265527594489,10.159381980634,10.9601086599431,9.54666723857463,9.8211141728298,10.6535694783885,10.4601039893502,10.1886237488148
GBP6,3.71887488307558,2.81554463642926,2.00758668979682,3.64629950898936,4.25782080737633,4.01292105690479,4.35890110047722,4.11383072072257
GBP7,2.79909763460799,2.43884311370522,0.790651744532065,2.49752734866052,3.68880632182143,3.78286105513364,3.99599257231348,3.71067344663481
GBX1,5.59165527525034,2.92705586871738,0.282811578946152,2.62939465739965,6.19417112759969,6.24794527843348,6.56587700766544,6.17461566699372
GBX2,4.51845701209848,2.63270693925853,0.604011572419933,2.38071176477262,5.19816545504646,5.33298620755826,5.61721812297952,5.19880425513928
GC,1.87192877396164,0.985105170505406,0.320515429471811,0.419332770855197,2.0234036715371,2.28852157076542,2.32178639117741,2.21060028167713
GCA,5.02760805225046,4.95678746813506,4.43703597940281,5.89157594222204,5.17476757028428,4.83176328233692,5.10147850048642,4.80667239999163
GCAT,4.73227893283924,3.93922894956932,3.61110282901437,4.58522226995528,4.09397803937896,4.49711530213644,5.18776511872338,4.14656044841717
GCATP1,3.95095611498557,2.91356276531254,1.94490703747373,3.51274853855609,3.83844116171814,3.52643927493947,3.40301231179874,3.39937963699685
GCC1,8.30765515634376,8.33579324085805,8.09946519139124,8.46061676178934,8.44716303356813,8.54337133809453,8.57349601443419,8.52641269024199
GCC2,10.5998885991406,10.0899994317406,9.43381735920821,9.97619198346023,10.6862810820563,10.4359539674,10.4410666583929,10.3807548703194
GCC2-AS1,3.73233186630258,1.8036166395676,0.300349272702832,1.74285689353135,3.21453684308096,3.60546060780455,3.90154404424379,3.74001585026534
GCDH,6.91116209156388,6.61136006305588,6.59786330609236,7.06524212345006,6.58782774349035,6.56246311013217,6.77009950081835,6.42453792742802
GCFC2,7.29362196651632,7.17569036390033,6.44538209167071,7.19601021713799,7.31642276971149,7.28146306866959,7.42314441522159,7.20445645731117
GCG,1.58408343462755,1.51403126269298,0.249970659333798,1.64291155457642,2.44821607427925,2.54725395338345,2.99863508974257,2.70041767829813
GCGR,4.22734033023625,2.46494954358732,0.411847881363826,2.3267142043145,4.72288149852693,4.83009932384291,5.30188819654224,4.8709061369854
GCH1,7.58114682251341,7.68579962701052,7.62965074283623,7.37715127730506,7.7287043300694,7.85238474951331,8.12353759754448,7.94994503868866
GCHFR,5.37562869406525,5.89040379911677,5.99013273962701,6.01937981198107,5.19396648435348,5.12802856357045,5.31769449902901,4.74431983079957
GCK,4.18019544929263,3.54602135965668,1.33928362537696,4.45988887682094,4.81491646805268,4.93827302217645,5.08166429626902,4.64789792168978
GCKR,3.60476900820273,2.20891434998185,0.149041509097448,2.39564779078485,4.26562434989549,4.37210574024876,3.74698163462119,4.17246967067751
GCLC,7.33851143674313,7.71132507040728,7.5914238293239,7.49810241747029,7.53720124114149,7.61268691867112,7.36124033225832,7.78125425857857
GCLM,6.03909252601444,6.98227523730251,7.55759774072765,6.51248658549864,6.66299109198149,6.88429884290994,6.34545200510093,7.10232783526842
GCM1,2.35932389918828,2.0983962260579,0.480799969359487,3.61459408966891,3.63371253970742,2.98956068744825,2.48579284943063,3.04153561119618
GCM2,2.86119476746899,2.13884770625556,0.281076673792056,2.49172326517416,3.66580140259759,3.81403369174892,4.3271341099481,3.54725771077893
GCN1,9.86087704188325,9.48256693316056,9.46408887462885,9.69586073473023,9.68600045217254,9.6273961870684,9.51602598384475,9.53357799239854
GCNA,4.81315542088959,5.16502589126869,3.99105276818238,5.39736500160015,5.10780685531076,4.72950048317972,4.90469585036207,4.66852532956901
GCNAP1,0.35309249248213,0.631970475989454,0,1.15236129114847,0.782601214416041,0.572511208059464,0.964590934668736,0.677663350234845
GCNT1,5.42820343230237,6.68898006322855,7.59672635180427,7.25885641289728,6.58706867483965,6.63741191493446,6.44961116207616,6.8773694689269
GCNT1P1,1.23808945419204,1.45411268633933,0.175032702996155,2.43441705930899,1.68463372861447,1.66998162613212,1.56034487601879,1.38045821973015
GCNT1P2,0.572420818437965,0.769890052124449,0.100485046051535,0.598384325892283,0.711538490578238,0.851277332999156,1.09826384751503,1.28542181346596
GCNT1P3,0.915263696587715,1.10797057396503,0.665284711579267,0.605037975135791,0.894556092730782,1.13880353508998,0.955938154947178,0.880967636939933
GCNT1P4,0.384531933626533,0.380661541975018,0,0.207024233332051,0.536106965678752,0.58840819235128,0.670492528517626,0.390249850240505
GCNT1P5,0.455765390117718,0.824017696771121,0,1.37770917653977,1.10918406454611,0.83831326539125,0.625144069366615,0.238552304888976
GCNT2,5.60320097554498,4.81744615483688,4.09548651662012,5.4464131537978,6.40486507445356,5.95077412592365,6.45797904646578,5.6319581710857
GCNT2P1,0.844911813515301,0.964719487757311,0.263251267452739,1.66022159636491,1.68522924745953,1.3125459109384,2.10775716584433,1.28170706261784
GCNT3,3.84348349431373,3.37722967841269,0.704971015526658,4.51613551690415,4.74073886273178,4.58890839484629,4.73279017701566,4.43559709827388
GCNT4,7.51581344722368,5.60133533419467,2.26351600103623,5.64193690237737,7.38072544391843,5.48903147666898,5.88842993562536,4.50219738449567
GCNT7,2.15039280030697,2.52253414696531,1.95044328565091,2.84772523719038,2.52484772967048,2.41382028649013,2.35657923609589,2.53356792824357
GCOM1,4.78174341478514,3.99238640375465,2.21160917201418,4.36118288224569,5.66018872042982,5.9605656806933,6.1150343971083,5.786456768071
GCOM2,2.44672401294599,2.24236870542278,2.96337078476601,2.23703609066065,2.74282561419926,2.34685593751041,2.26937604455442,2.31721361887934
GCSAM,6.25777914751328,6.00346124806478,3.7984027311821,5.9474053464253,6.75762437136213,5.04547031093144,4.9999212841695,5.64263752126334
GCSAML,2.37637341993203,2.06934192673515,0.223131345199315,2.43972320263349,3.59325693048093,3.55168201105704,3.6476865803686,3.19285889998946
GCSH,4.77346207468694,4.74541573615455,3.45490607986524,5.9853146260088,4.7871608389809,4.62075836596833,4.63120982893158,4.64123148297422
GCSHP1,0.158457158858552,0.352973054978981,0,0.688452519363153,0.307698360215385,0.523711595773883,0.669920289982643,0.16694107327654
GCSHP2,2.24001175651331,1.14530333938467,0.0494368712891285,1.24384943054683,2.02006545216093,1.70234465656417,2.21597894029247,2.02135483963921
GCSHP3,0.702943632303616,1.16593737182452,1.90260826639436,0.250952493013131,0.631767165008455,0.785679869227024,0.667252666415042,0.368947525681712
GCSHP4,0.194737824311902,0.145629013623847,0,0.305952952108228,0.207477166680652,0.215806317224395,0.845957037730755,0.101585779382774
GCSHP5,1.36649811726055,1.94122352951991,2.08832047370743,3.4792971855652,0.767770670086065,0.663789605318999,1.04982633179255,0.987782123673562
GCSIR,3.18565312656307,2.30537786658452,1.05268359910441,3.84139745673866,4.61359204573806,4.52136929684945,4.15368780377386,3.80473090890534
GDA,4.31565964110947,3.17290540362417,0.999826829233031,4.19809132891097,5.08760644603113,4.90825011088197,5.10143778219948,4.92559760316806
GDAP1,6.59806964200599,6.40732548230304,5.41888882522626,7.99368181256238,7.23041464085543,7.04181461813425,7.33391693139171,6.92546285215953
GDAP1L1,3.42473019500532,2.67505143167145,0.851772678174376,3.47651037982787,4.36661980630299,3.99334904199633,4.30656057600577,4.02037384894036
GDAP2,7.30796034910204,7.82339393840329,7.47738679342646,8.02452957192022,7.69943838561144,7.5600691789117,7.59551675235902,7.55246615722145
GDE1,7.12365263543326,7.88888795958567,9.03975768321851,7.76049517314769,7.19138445757703,7.8934631720957,7.96383119593752,8.03359553289536
GDF1,3.51760224590644,1.30336482303199,1.12423774123121,0.986581281217434,3.47894136548281,3.30663151280452,2.23283177754527,3.17468988166141
GDF10,4.01076077806304,2.62682247082346,1.35397133759535,3.04662473307593,4.6560145185238,4.79315053947616,5.04955919299845,4.53046266862433
GDF11,7.81929391020623,7.35311284023924,7.87880907038782,6.648623364353,8.0185567317621,8.00665632163529,7.61041698989531,8.15365865706621
GDF15,3.70742880671648,2.85532828312185,0.366958149366066,2.91050231244703,3.9990252183629,4.18672927139783,4.3228109231309,3.9740808791954
GDF2,8.2030382370483,3.85820428112318,0.736478742515096,3.38787289443612,8.82518259411739,8.91406170754062,8.72948449177337,9.02861592153384
GDF3,1.13749955112813,1.47712433777792,0.0886832355000779,2.9472035803599,2.27047512708853,1.98640141777857,1.72560637217228,1.93390826203374
GDF5,3.34992036734746,3.17010366556982,2.51365130688772,3.53345184121905,3.53730147423186,3.39846284148735,3.46325651720199,3.35491985159053
GDF5-AS1,2.2931469548973,1.90332342983817,0.193252749410669,3.04452918860746,2.68458735167033,3.07151217756038,3.63703278866993,2.69751136103898
GDF6,5.23624033694781,2.9655413691102,0.711989664143074,3.12207019438251,6.15215050356539,5.59659750697219,5.45466688125209,5.14668629401745
GDF7,7.11934350525282,4.80128697269529,2.62196927950723,5.13538261394911,7.8016782209124,7.73877891629091,7.9134696540693,7.69956758886228
GDF9,3.33975181017699,3.10299268364335,1.6664023749888,4.17778351409626,3.81778165464514,3.55092935898221,3.6509373133933,2.85771351261041
GDI1,8.69330203890429,8.92529475181913,9.48095059214655,8.74554379124639,8.67890218638036,8.72116488551808,8.38088259413221,8.58188785681737
GDI2,10.4273263136516,10.4492422421501,10.4787430672192,9.96704510617129,10.2105307107559,10.3809835063001,10.5344757837296,10.415497472127
GDI2P1,2.80768913221139,2.58935051478073,3.68072367400936,2.87158992136851,2.49628467547236,2.62329682612651,2.71551634495033,2.2522609259986
GDI2P2,1.40077713808997,2.10231877126336,3.11090476381064,2.57504095939168,1.4896956769934,1.22966883543513,1.51953649710871,0.742847227165584
GDNF,4.2117942803465,3.36979775621454,1.96853634727494,3.91959462338489,4.62006846546108,4.75642840996981,4.729637822366,4.5285521497389
GDNF-AS1,4.34032445702344,3.26352950893628,0.555098464129884,4.60447441956798,5.24942123160997,5.05391192587633,5.18207007418429,4.63346257439593
GDPD1,3.94065635712089,3.6444607321564,2.9452837642343,4.44920959375887,4.07149451062549,3.89570425512523,3.86010694269903,4.34914244685319
GDPD2,3.31956130032386,2.68327635059517,1.39109391485092,2.37845552429646,3.78003946220331,3.58398559197231,3.47457375228562,3.4963502343217
GDPD3,3.73615653005365,3.54898420281985,3.0206393798735,3.82999880426606,3.38257699592915,3.53007572815646,3.61542894406127,2.91321590984739
GDPD4,2.73501365622395,1.886774658992,1.17210292490256,2.89222801736546,3.52563900119753,3.35379706076023,3.71094003860859,3.28574947916098
GDPD5,6.81482654692973,7.12120991914048,5.2502766280404,6.78034741606144,7.70487937758175,7.60811991405306,7.14020950492744,7.57357029084981
GDPGP1,5.47848896286306,5.028601147416,4.08287270530034,5.94432315502481,5.71243806621592,5.56180732950638,5.36924935822457,5.35897196701248
GEM,4.03860570563596,4.74929716809003,7.76249792258854,3.26450505721236,3.67113770691677,3.73748243085128,4.42955183935145,3.29436151358983
GEMIN2,4.73781572945852,5.31866888775213,5.41560274878548,5.83053706980295,4.56761184827717,4.63814651475074,4.93975208122598,4.83085132825508
GEMIN2P1,0.619502440053249,0.287521622194844,0.043768033773151,1.00197176089052,0.603421239583616,0.557261591440679,0.487490168895955,0.694644404882194
GEMIN2P2,1.05368017034103,0.939198914617035,0.907222969633932,1.34073752968319,0.666532392243077,1.21200488553265,0.895905877204949,0.77448633932939
GEMIN4,7.64518823514448,7.15688067110376,6.70512185333124,8.65326012931645,7.47299280033939,7.28961231755415,7.34422404079826,7.17062031556654
GEMIN5,7.20291703894453,7.37942723894059,6.99968035670545,7.99283105490747,7.07382536284128,6.91081897160744,7.03907416539171,6.91237141850795
GEMIN6,5.65254946362135,5.65697991367522,5.53086134458393,6.65845709841349,5.61867820187242,5.39933385116811,4.915436439699,5.49673296206927
GEMIN7,4.50592168009548,5.42595058499033,5.84335540557495,6.07281780994516,4.21670533249733,4.82864637618852,4.79299744492431,5.18506005029511
GEMIN7-AS1,10.9060556722236,5.72317321041082,3.33388962016665,4.79479776960878,10.8234367311124,11.3078862704616,11.4584847698314,11.706483819199
GEMIN7P1,3.99841699697502,1.63782778624641,0.507930110176026,0.94852148397246,4.04069394180134,4.01712972312853,4.08151086785167,4.3102609052217
GEMIN8,5.45366665785743,5.70504890491341,5.8874615724677,6.74766599520186,5.5163529239825,5.20390921174414,5.76717856762554,4.95341004863641
GEMIN8P1,0.732478763966181,1.20949612860307,0.090104704858841,2.42871558276105,1.7837922540393,1.1392696706271,1.61312961435247,0.96752130631233
GEMIN8P2,0.956594180476536,1.01196221057331,0.246740321124056,2.05756712512567,1.35109669388648,1.18519976290321,1.22571285252362,1.27058275712333
GEMIN8P3,0.722139766312979,1.09083571062497,0,2.28152741793559,1.51334907670387,1.08327890540123,2.02451286362226,1.16013408825558
GEMIN8P4,1.32047095007004,1.55292898406237,0.39322949208601,3.44526539092959,1.89666373054581,1.65693286743392,2.44480676986703,1.82007891844659
GEN1,5.30503783756211,5.89484657147417,5.7820481983857,7.2659685057854,6.05809796532185,5.88891184579094,6.29386160323142,5.78341725684675
GET1,6.12116690076157,6.29204134795692,5.26586997971497,7.26140422137484,6.33274754108523,6.35687625446601,6.48832028905742,6.2476819386458
GET1-SH3BGR,2.2573962134613,1.35526808509377,0.685410354599029,1.18589699609664,1.22284068475009,1.30036467630139,1.14189125604637,1.53577498631382
GET3,6.3235384821836,6.77989119606464,8.37521903209725,7.0726050263549,6.32391334681682,6.75931907880593,7.05009912347267,7.08407081557283
GET4,8.94585221373828,7.8680862617002,7.38740967521092,7.55315837778686,8.70684516424074,8.87034346260372,9.08744738764259,8.97907036583884
GFAP,7.93711847004353,4.80471174573128,1.83606843401579,5.15436014302955,8.71203746430804,8.51898343179472,8.51850449590786,8.59364972183054
GFER,5.89727204220803,5.52846090375957,5.87125969386483,5.75358316277517,5.86117268521225,6.13793448419945,6.08028426482115,6.28270045907052
GFI1,6.80662699106247,8.10051061919468,9.81365560649247,7.45130243392714,7.12847352045488,8.18905884972854,7.78984091496166,8.39271989219207
GFI1B,3.69617680100226,3.0321924005824,1.06119452369215,4.16061184524438,4.58285310485378,4.24893775904273,4.61372107443227,3.86324371814789
GFM1,8.04918900688787,8.09956546197517,7.65363960899146,8.93931178884148,8.14279928301594,8.11427531474161,7.91817847922542,8.2462072384551
GFM2,6.06671679329141,6.80987754102956,6.71340839367352,7.40899262571796,6.0186177254671,6.03607797186709,6.09840394314243,6.01717715447266
GFOD1,5.99134447117791,6.92937508630462,8.21419811761481,6.85772424873488,6.58365098909714,7.31998386816824,7.64248382020353,7.84580363952564
GFOD1-AS1,0.750969036230957,0.50324177907446,0.145537781922674,0.203179583673727,0.815016473036451,1.23307181737735,1.84238104906419,1.32615092212091
GFOD2,6.07151353138698,6.46761864565753,6.29896038292652,7.53980426060768,6.51815339318446,6.4971720756013,6.46056145714311,6.3497304413294
GFPT1,8.46090664547132,8.75950815292206,9.0306900801866,8.90555803308178,8.84370033545624,8.93403685829698,8.60985412572296,9.04438472241407
GFPT2,4.35459261672351,5.1355905188904,4.84563601858668,4.09761125763703,4.94476249574279,5.77815432515055,5.61280420025026,5.17735169145374
GFRA1,5.28910101821848,3.97812544321036,2.12312370205984,4.62798177134177,6.25798041465082,6.00732642908744,5.99497928099079,5.7987813259558
GFRA2,6.98752344511214,4.05053497623606,1.95574718307626,3.514130331326,7.45391716218958,7.51836467719322,7.57695310515329,7.48691593920584
GFRA3,2.34358402804984,1.99061119610319,1.48066167185045,2.35827827546228,3.09533575664625,3.02687458142777,3.58099151762271,2.80863801980126
GFRA4,4.35918324155002,1.96750121998055,0,1.86642139349004,4.4896074810124,4.69667673817016,4.87789752355627,4.44826480268341
GFRAL,1.23145525144346,1.26002108038124,0,2.42991357126959,1.61446547162692,1.54316777933786,1.95141747752853,1.64545845753371
GFUS,7.01314910653911,6.9149235852945,6.80300076821654,7.8234936682837,6.9059748026143,7.10448600083713,7.24965142472736,7.25945059344385
GFY,4.70035230009645,2.60802255705997,0.317017654675464,2.79163021482247,5.52455176474861,5.46178983406166,5.15663759415119,5.05936538582946
GGA1,8.87624065263459,8.18525772703595,8.23014615667327,8.56668718175689,8.82611609818978,8.58617943658595,8.6125771774124,8.50318040395386
GGA2,9.77696993243014,9.89431223431288,10.8301893499325,9.7887332289628,9.73427475877198,9.8775379679794,9.80779032756448,9.89271794935184
GGA3,8.41986070360594,8.23059102400919,8.81280790869253,8.2662955759,8.30558001117288,8.22482075746143,8.27409680987773,8.15866753324756
GGACT,5.02863191566532,5.46062404938478,4.85464489891531,5.50058799348471,5.27820750658629,5.24132155705529,5.24936514396141,5.27364345635951
GGCT,5.76504094917069,5.84670782325413,5.79393310010724,6.35055744150772,5.26182462210312,5.42929315074521,6.32532120078043,5.50753086814839
GGCTP1,2.86198687243406,1.56063885848676,0.419524122537511,1.55840440098229,2.89046631862389,2.99317637209621,2.98704023932503,3.93963764011492
GGCTP2,0.299974232479762,0.162164839376483,0,0.758834622176802,0.731999802823278,0.475795941950944,0.538317699750173,0.211917130474242
GGCTP3,0.462322351552907,0.259854230234286,0,0.302860029436314,0.433120369367711,0.982804257646405,1.32017411533651,0.748792957236507
GGCX,6.92272908799761,7.38989799207793,7.62135730236202,7.09163187566681,6.88226489527217,6.71071729546271,6.52318696889923,6.7792412520789
GGH,4.84152612308074,5.39507441539419,5.81001902687802,7.12893521484301,5.55632768692508,5.52890626976955,5.90477621014829,5.47416221491873
GGN,4.2047097679325,2.87899397461691,1.32007041701571,3.06903426969602,4.99560950044402,4.8885664330492,5.10187298670245,4.91806053990238
GGNBP1,2.24379141709104,1.7051268946044,0.491983101234333,1.49552110335823,2.49000249690955,2.8783324646623,3.49691852230473,2.52440272467307
GGNBP2,9.81606058879886,9.61653823221247,9.77850578941253,9.13141077105852,9.23772975950286,9.20616574418426,9.36399557654881,9.32544855489872
GGPS1,6.40541827413951,7.03344572630987,7.09028512735338,7.21528549613332,6.45345892590768,6.27066729758773,6.36916781353957,6.43545271263336
GGT1,5.47918901770309,5.75325384252725,6.72493455611423,6.09701390458081,6.18324640695675,6.37089611323607,6.48900945407798,6.0971741588386
GGT2,2.667347002216,1.36099572867016,0.3577377879719,1.81426044373624,3.08598323853419,2.47705394691462,3.89729616481488,2.73091373783765
GGT3P,2.76641957160064,1.2930071257035,0.347972756163082,1.85371655840167,2.79672004378567,2.83117040828331,1.67425400171021,2.55615990998903
GGT4P,1.12135815445423,1.23983521065303,0.335600110989638,1.96637274099508,0.789240142925903,1.44016840577568,2.51495259081712,1.28717124954451
GGT5,3.85901934843645,2.9371218053348,0.427512149570565,4.22907258373094,4.71494939734152,4.68595121115236,5.04841852287227,4.55514620258897
GGT6,5.15760675921178,3.03685826160305,0.330389577780396,3.788923362941,5.84253356910327,5.51417232943319,5.69919239531734,5.69969111537078
GGT7,6.37411448853651,5.40880195753376,4.76518329462651,5.90077251183606,5.67813847224211,5.52696069313831,5.46019770422171,5.66103118343855
GGT8P,0.374745947670029,0.376826944727861,0,0.261660703086287,0.264466296946916,0.459350481627491,0.493988575975871,0.457400955646722
GGTA1,6.33633046279426,3.97773152800801,3.04927240641803,3.27060140788602,6.88818105196956,6.67012542784351,6.77831512093729,6.61644068974191
GGTA2P,1.59435695266056,1.56613883436941,0.378472764258933,2.24765979079912,2.13560398683477,1.87863235324825,1.86256808567508,1.75593745588043
GGTLC1,1.24362640194768,1.05812040772313,0.04633667108569,1.32195747277563,1.43563086564972,1.48659818285087,2.27739507099297,1.35759000414811
GGTLC2,1.19549940350338,1.26381320519477,0.0675601134934041,2.34185861436567,1.59855837507333,1.99525506497854,2.10301421922453,1.76665676686874
GGTLC3,0.358802193782878,0.33873809994668,0.079699662344301,0.838926399140867,0.416061425580462,0.33178745854816,0.732112622580029,0.0855420170233753
GGTLC4P,0.351209218161843,0.454437883579336,0.0781153378999304,0.573094187215744,0.500942420570594,0.495657220634617,1.36962384820819,0.794725586667719
GGTLC5P,0.635971535247324,0.474745954931335,0.524580391338853,0.45367119487959,0.643345381487536,0.610235362183646,0.923262008470316,0.879109200182281
GH1,1.50554261284806,1.55542951876414,0.0736642403819375,2.14731113624767,2.15513888134788,2.09346635043512,2.91775214744693,2.01369433734807
GH2,1.49137109722442,1.34306632285277,0.152610105378626,1.53512043456123,1.77764676092243,2.30191442719561,2.27151899963772,1.88525173374379
GHc-1077H7.2,0.567193514764418,0.59352944805206,0,0.136252290375889,0.761445340248348,1.44510336328436,1.09894364718716,1.16359525148413
GHc-351F8.3,0.215709067361136,0.254898154821119,0,0.37256068370923,0.191718788234283,0.203664732010611,0.781543072832211,0.48294430961356
GHc-602D8.2,0.558014215912074,0.622483855898748,0.123875704910034,1.16769880797948,0.943382240220758,0.71262406791024,1.13204790504667,0.842562647838527
GHc-857G6.7,1.03264898162896,1.37779796356978,0.389851572240213,2.45062254459096,1.67955173392493,1.42736293680186,1.64701823049275,1.05047100883935
